 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
Latitude (Degree), Longitude (Degree), Cartesian X, Cartesian Y, Cartesian Z
56,157,-0.51474,0.218494,0.829038
56,158,-0.518475,0.209477,0.829038
56,159,-0.522052,0.200397,0.829038
56,160,-0.525469,0.191255,0.829038
56,161,-0.528727,0.182055,0.829038
56,162,-0.531824,0.1728,0.829038
56,163,-0.534759,0.163492,0.829038
56,164,-0.537531,0.154134,0.829038
56,165,-0.540139,0.14473,0.829038
56,166,-0.542582,0.135281,0.829038
56,167,-0.544861,0.125791,0.829038
56,168,-0.546973,0.116263,0.829038
56,169,-0.548919,0.106699,0.829038
56,170,-0.550698,0.0971029,0.829038
56,171,-0.552308,0.087477,0.829038
56,172,-0.553751,0.0778247,0.829038
56,173,-0.555025,0.0681484,0.829038
56,174,-0.55613,0.0584516,0.829038
56,175,-0.557065,0.0487369,0.829038
56,176,-0.557831,0.0390073,0.829038
56,177,-0.558426,0.0292659,0.829038
56,178,-0.558852,0.0195155,0.829038
56,179,-0.559108,0.00975929,0.829038
56,180,-0.559193,-4.88862e-08,0.829038
57,-180,-0.544639,4.76139e-08,0.838671
57,-179,-0.544556,-0.00950529,0.838671
57,-178,-0.544307,-0.0190076,0.838671
57,-177,-0.543893,-0.0285043,0.838671
57,-176,-0.543312,-0.0379921,0.838671
57,-175,-0.542567,-0.0474685,0.838671
57,-174,-0.541655,-0.0569303,0.838671
57,-173,-0.540579,-0.0663748,0.838671
57,-172,-0.539339,-0.0757992,0.838671
57,-171,-0.537934,-0.0852003,0.838671
57,-170,-0.536365,-0.0945756,0.838671
57,-169,-0.534633,-0.103922,0.838671
57,-168,-0.532737,-0.113237,0.838671
57,-167,-0.53068,-0.122517,0.838671
57,-166,-0.528461,-0.13176,0.838671
57,-165,-0.526081,-0.140963,0.838671
57,-164,-0.523541,-0.150123,0.838671
57,-163,-0.520841,-0.159237,0.838671
57,-162,-0.517982,-0.168303,0.838671
57,-161,-0.514966,-0.177317,0.838671
57,-160,-0.511793,-0.186278,0.838671
57,-159,-0.508464,-0.195181,0.838671
57,-158,-0.504981,-0.204025,0.838671
57,-157,-0.501343,-0.212807,0.838671
57,-156,-0.497553,-0.221525,0.838671
57,-155,-0.493611,-0.230174,0.838671
57,-154,-0.489518,-0.238754,0.838671
57,-153,-0.485277,-0.247261,0.838671
57,-152,-0.480888,-0.255693,0.838671
57,-151,-0.476352,-0.264046,0.838671
57,-150,-0.471671,-0.27232,0.838671
57,-149,-0.466847,-0.28051,0.838671
57,-148,-0.46188,-0.288615,0.838671
57,-147,-0.456773,-0.296632,0.838671
57,-146,-0.451526,-0.304558,0.838671
57,-145,-0.446142,-0.312392,0.838671
57,-144,-0.440622,-0.320131,0.838671
57,-143,-0.434968,-0.327772,0.838671
57,-142,-0.429181,-0.335313,0.838671
57,-141,-0.423264,-0.342753,0.838671
57,-140,-0.417218,-0.350087,0.838671
57,-139,-0.411044,-0.357315,0.838671
57,-138,-0.404746,-0.364435,0.838671
57,-137,-0.398324,-0.371443,0.838671
57,-136,-0.39178,-0.378338,0.838671
57,-135,-0.385118,-0.385118,0.838671
57,-134,-0.378338,-0.391781,0.838671
57,-133,-0.371443,-0.398324,0.838671
57,-132,-0.364435,-0.404746,0.838671
57,-131,-0.357315,-0.411044,0.838671
57,-130,-0.350087,-0.417218,0.838671
57,-129,-0.342752,-0.423264,0.838671
57,-128,-0.335313,-0.429181,0.838671
57,-127,-0.327772,-0.434968,0.838671
57,-126,-0.320131,-0.440622,0.838671
57,-125,-0.312392,-0.446142,0.838671
57,-124,-0.304558,-0.451526,0.838671
57,-123,-0.296632,-0.456773,0.838671
57,-122,-0.288615,-0.46188,0.838671
57,-121,-0.28051,-0.466847,0.838671
57,-120,-0.27232,-0.471671,0.838671
57,-119,-0.264046,-0.476352,0.838671
57,-118,-0.255693,-0.480888,0.838671
57,-117,-0.247261,-0.485277,0.838671
57,-116,-0.238754,-0.489518,0.838671
57,-115,-0.230174,-0.493611,0.838671
57,-114,-0.221525,-0.497553,0.838671
57,-113,-0.212807,-0.501343,0.838671
57,-112,-0.204025,-0.504981,0.838671
57,-111,-0.195181,-0.508464,0.838671
57,-110,-0.186278,-0.511793,0.838671
57,-109,-0.177317,-0.514966,0.838671
57,-108,-0.168303,-0.517983,0.838671
57,-107,-0.159237,-0.520841,0.838671
57,-106,-0.150123,-0.523541,0.838671
57,-105,-0.140963,-0.526081,0.838671
57,-104,-0.13176,-0.528461,0.838671
57,-103,-0.122517,-0.53068,0.838671
57,-102,-0.113237,-0.532737,0.838671
57,-101,-0.103922,-0.534633,0.838671
57,-100,-0.0945756,-0.536365,0.838671
57,-99,-0.0852003,-0.537934,0.838671
57,-98,-0.0757991,-0.539339,0.838671
57,-97,-0.0663748,-0.540579,0.838671
57,-96,-0.0569303,-0.541655,0.838671
57,-95,-0.0474684,-0.542567,0.838671
57,-94,-0.0379921,-0.543312,0.838671
57,-93,-0.0285042,-0.543893,0.838671
57,-92,-0.0190076,-0.544307,0.838671
57,-91,-0.00950523,-0.544556,0.838671
57,-90,-2.38069e-08,-0.544639,0.838671
57,-89,0.00950525,-0.544556,0.838671
57,-88,0.0190076,-0.544307,0.838671
57,-87,0.0285042,-0.543893,0.838671
57,-86,0.0379921,-0.543312,0.838671
57,-85,0.0474685,-0.542567,0.838671
57,-84,0.0569303,-0.541655,0.838671
57,-83,0.0663748,-0.540579,0.838671
57,-82,0.0757991,-0.539339,0.838671
57,-81,0.0852003,-0.537934,0.838671
57,-80,0.0945756,-0.536365,0.838671
57,-79,0.103922,-0.534633,0.838671
57,-78,0.113237,-0.532737,0.838671
57,-77,0.122517,-0.53068,0.838671
57,-76,0.13176,-0.528461,0.838671
57,-75,0.140963,-0.526081,0.838671
57,-74,0.150123,-0.523541,0.838671
57,-73,0.159237,-0.520841,0.838671
57,-72,0.168303,-0.517983,0.838671
57,-71,0.177317,-0.514966,0.838671
57,-70,0.186278,-0.511793,0.838671
57,-69,0.195181,-0.508464,0.838671
57,-68,0.204025,-0.504981,0.838671
57,-67,0.212807,-0.501343,0.838671
57,-66,0.221525,-0.497553,0.838671
57,-65,0.230174,-0.493611,0.838671
57,-64,0.238754,-0.489518,0.838671
57,-63,0.247261,-0.485277,0.838671
57,-62,0.255693,-0.480888,0.838671
57,-61,0.264046,-0.476352,0.838671
57,-60,0.272319,-0.471671,0.838671
57,-59,0.28051,-0.466847,0.838671
57,-58,0.288615,-0.46188,0.838671
57,-57,0.296632,-0.456773,0.838671
57,-56,0.304558,-0.451526,0.838671
57,-55,0.312392,-0.446142,0.838671
57,-54,0.320131,-0.440622,0.838671
57,-53,0.327772,-0.434968,0.838671
57,-52,0.335313,-0.429181,0.838671
57,-51,0.342752,-0.423264,0.838671
57,-50,0.350087,-0.417218,0.838671
57,-49,0.357315,-0.411044,0.838671
57,-48,0.364435,-0.404746,0.838671
57,-47,0.371443,-0.398324,0.838671
57,-46,0.378338,-0.391781,0.838671
57,-45,0.385118,-0.385118,0.838671
57,-44,0.391781,-0.378338,0.838671
57,-43,0.398324,-0.371443,0.838671
57,-42,0.404746,-0.364435,0.838671
57,-41,0.411044,-0.357315,0.838671
57,-40,0.417218,-0.350087,0.838671
57,-39,0.423264,-0.342752,0.838671
57,-38,0.429181,-0.335313,0.838671
57,-37,0.434968,-0.327772,0.838671
57,-36,0.440622,-0.320131,0.838671
57,-35,0.446142,-0.312392,0.838671
57,-34,0.451526,-0.304558,0.838671
57,-33,0.456773,-0.296632,0.838671
57,-32,0.46188,-0.288615,0.838671
57,-31,0.466847,-0.28051,0.838671
57,-30,0.471671,-0.27232,0.838671
57,-29,0.476352,-0.264046,0.838671
57,-28,0.480888,-0.255693,0.838671
57,-27,0.485277,-0.247261,0.838671
57,-26,0.489518,-0.238754,0.838671
57,-25,0.493611,-0.230174,0.838671
57,-24,0.497553,-0.221525,0.838671
57,-23,0.501343,-0.212807,0.838671
57,-22,0.504981,-0.204025,0.838671
57,-21,0.508464,-0.195181,0.838671
57,-20,0.511793,-0.186278,0.838671
57,-19,0.514966,-0.177317,0.838671
57,-18,0.517983,-0.168303,0.838671
57,-17,0.520841,-0.159237,0.838671
57,-16,0.523541,-0.150123,0.838671
57,-15,0.526081,-0.140963,0.838671
57,-14,0.528461,-0.13176,0.838671
57,-13,0.53068,-0.122517,0.838671
57,-12,0.532737,-0.113237,0.838671
57,-11,0.534633,-0.103922,0.838671
57,-10,0.536365,-0.0945756,0.838671
57,-9,0.537934,-0.0852003,0.838671
57,-8,0.539339,-0.0757991,0.838671
57,-7,0.540579,-0.0663748,0.838671
57,-6,0.541655,-0.0569303,0.838671
57,-5,0.542567,-0.0474684,0.838671
57,-4,0.543312,-0.0379921,0.838671
57,-3,0.543893,-0.0285042,0.838671
57,-2,0.544307,-0.0190076,0.838671
57,-1,0.544556,-0.00950526,0.838671
57,0,0.544639,0,0.838671
57,1,0.544556,0.00950526,0.838671
57,2,0.544307,0.0190076,0.838671
57,3,0.543893,0.0285042,0.838671
57,4,0.543312,0.0379921,0.838671
57,5,0.542567,0.0474684,0.838671
57,6,0.541655,0.0569303,0.838671
57,7,0.540579,0.0663748,0.838671
57,8,0.539339,0.0757991,0.838671
57,9,0.537934,0.0852003,0.838671
57,10,0.536365,0.0945756,0.838671
57,11,0.534633,0.103922,0.838671
57,12,0.532737,0.113237,0.838671
57,13,0.53068,0.122517,0.838671
57,14,0.528461,0.13176,0.838671
57,15,0.526081,0.140963,0.838671
57,16,0.523541,0.150123,0.838671
57,17,0.520841,0.159237,0.838671
57,18,0.517983,0.168303,0.838671
57,19,0.514966,0.177317,0.838671
57,20,0.511793,0.186278,0.838671
57,21,0.508464,0.195181,0.838671
57,22,0.504981,0.204025,0.838671
57,23,0.501343,0.212807,0.838671
57,24,0.497553,0.221525,0.838671
57,25,0.493611,0.230174,0.838671
57,26,0.489518,0.238754,0.838671
57,27,0.485277,0.247261,0.838671
57,28,0.480888,0.255693,0.838671
57,29,0.476352,0.264046,0.838671
57,30,0.471671,0.27232,0.838671
57,31,0.466847,0.28051,0.838671
57,32,0.46188,0.288615,0.838671
57,33,0.456773,0.296632,0.838671
57,34,0.451526,0.304558,0.838671
57,35,0.446142,0.312392,0.838671
57,36,0.440622,0.320131,0.838671
57,37,0.434968,0.327772,0.838671
57,38,0.429181,0.335313,0.838671
57,39,0.423264,0.342752,0.838671
57,40,0.417218,0.350087,0.838671
57,41,0.411044,0.357315,0.838671
57,42,0.404746,0.364435,0.838671
57,43,0.398324,0.371443,0.838671
57,44,0.391781,0.378338,0.838671
57,45,0.385118,0.385118,0.838671
57,46,0.378338,0.391781,0.838671
57,47,0.371443,0.398324,0.838671
57,48,0.364435,0.404746,0.838671
57,49,0.357315,0.411044,0.838671
57,50,0.350087,0.417218,0.838671
57,51,0.342752,0.423264,0.838671
57,52,0.335313,0.429181,0.838671
57,53,0.327772,0.434968,0.838671
57,54,0.320131,0.440622,0.838671
57,55,0.312392,0.446142,0.838671
57,56,0.304558,0.451526,0.838671
57,57,0.296632,0.456773,0.838671
57,58,0.288615,0.46188,0.838671
57,59,0.28051,0.466847,0.838671
57,60,0.272319,0.471671,0.838671
57,61,0.264046,0.476352,0.838671
57,62,0.255693,0.480888,0.838671
57,63,0.247261,0.485277,0.838671
57,64,0.238754,0.489518,0.838671
57,65,0.230174,0.493611,0.838671
57,66,0.221525,0.497553,0.838671
57,67,0.212807,0.501343,0.838671
57,68,0.204025,0.504981,0.838671
57,69,0.195181,0.508464,0.838671
57,70,0.186278,0.511793,0.838671
57,71,0.177317,0.514966,0.838671
57,72,0.168303,0.517983,0.838671
57,73,0.159237,0.520841,0.838671
57,74,0.150123,0.523541,0.838671
57,75,0.140963,0.526081,0.838671
57,76,0.13176,0.528461,0.838671
57,77,0.122517,0.53068,0.838671
57,78,0.113237,0.532737,0.838671
57,79,0.103922,0.534633,0.838671
57,80,0.0945756,0.536365,0.838671
57,81,0.0852003,0.537934,0.838671
57,82,0.0757991,0.539339,0.838671
57,83,0.0663748,0.540579,0.838671
57,84,0.0569303,0.541655,0.838671
57,85,0.0474685,0.542567,0.838671
57,86,0.0379921,0.543312,0.838671
57,87,0.0285042,0.543893,0.838671
57,88,0.0190076,0.544307,0.838671
57,89,0.00950525,0.544556,0.838671
57,90,-2.38069e-08,0.544639,0.838671
57,91,-0.00950523,0.544556,0.838671
57,92,-0.0190076,0.544307,0.838671
57,93,-0.0285042,0.543893,0.838671
57,94,-0.0379921,0.543312,0.838671
57,95,-0.0474684,0.542567,0.838671
57,96,-0.0569303,0.541655,0.838671
57,97,-0.0663748,0.540579,0.838671
57,98,-0.0757991,0.539339,0.838671
57,99,-0.0852003,0.537934,0.838671
57,100,-0.0945756,0.536365,0.838671
57,101,-0.103922,0.534633,0.838671
57,102,-0.113237,0.532737,0.838671
57,103,-0.122517,0.53068,0.838671
57,104,-0.13176,0.528461,0.838671
57,105,-0.140963,0.526081,0.838671
57,106,-0.150123,0.523541,0.838671
57,107,-0.159237,0.520841,0.838671
57,108,-0.168303,0.517983,0.838671
57,109,-0.177317,0.514966,0.838671
57,110,-0.186278,0.511793,0.838671
57,111,-0.195181,0.508464,0.838671
57,112,-0.204025,0.504981,0.838671
57,113,-0.212807,0.501343,0.838671
57,114,-0.221525,0.497553,0.838671
57,115,-0.230174,0.493611,0.838671
57,116,-0.238754,0.489518,0.838671
57,117,-0.247261,0.485277,0.838671
57,118,-0.255693,0.480888,0.838671
57,119,-0.264046,0.476352,0.838671
57,120,-0.27232,0.471671,0.838671
57,121,-0.28051,0.466847,0.838671
57,122,-0.288615,0.46188,0.838671
57,123,-0.296632,0.456773,0.838671
57,124,-0.304558,0.451526,0.838671
57,125,-0.312392,0.446142,0.838671
57,126,-0.320131,0.440622,0.838671
57,127,-0.327772,0.434968,0.838671
57,128,-0.335313,0.429181,0.838671
57,129,-0.342752,0.423264,0.838671
57,130,-0.350087,0.417218,0.838671
57,131,-0.357315,0.411044,0.838671
57,132,-0.364435,0.404746,0.838671
57,133,-0.371443,0.398324,0.838671
57,134,-0.378338,0.391781,0.838671
57,135,-0.385118,0.385118,0.838671
57,136,-0.39178,0.378338,0.838671
57,137,-0.398324,0.371443,0.838671
57,138,-0.404746,0.364435,0.838671
57,139,-0.411044,0.357315,0.838671
57,140,-0.417218,0.350087,0.838671
57,141,-0.423264,0.342753,0.838671
57,142,-0.429181,0.335313,0.838671
57,143,-0.434968,0.327772,0.838671
57,144,-0.440622,0.320131,0.838671
57,145,-0.446142,0.312392,0.838671
57,146,-0.451526,0.304558,0.838671
57,147,-0.456773,0.296632,0.838671
57,148,-0.46188,0.288615,0.838671
57,149,-0.466847,0.28051,0.838671
57,150,-0.471671,0.27232,0.838671
57,151,-0.476352,0.264046,0.838671
57,152,-0.480888,0.255693,0.838671
57,153,-0.485277,0.247261,0.838671
57,154,-0.489518,0.238754,0.838671
57,155,-0.493611,0.230174,0.838671
57,156,-0.497553,0.221525,0.838671
57,157,-0.501343,0.212807,0.838671
57,158,-0.504981,0.204025,0.838671
57,159,-0.508464,0.195181,0.838671
57,160,-0.511793,0.186278,0.838671
57,161,-0.514966,0.177317,0.838671
57,162,-0.517982,0.168303,0.838671
57,163,-0.520841,0.159237,0.838671
57,164,-0.523541,0.150123,0.838671
57,165,-0.526081,0.140963,0.838671
57,166,-0.528461,0.13176,0.838671
57,167,-0.53068,0.122517,0.838671
57,168,-0.532737,0.113237,0.838671
57,169,-0.534633,0.103922,0.838671
57,170,-0.536365,0.0945756,0.838671
57,171,-0.537934,0.0852003,0.838671
57,172,-0.539339,0.0757992,0.838671
57,173,-0.540579,0.0663748,0.838671
57,174,-0.541655,0.0569303,0.838671
57,175,-0.542567,0.0474685,0.838671
57,176,-0.543312,0.0379921,0.838671
57,177,-0.543893,0.0285043,0.838671
57,178,-0.544307,0.0190076,0.838671
57,179,-0.544556,0.00950529,0.838671
57,180,-0.544639,-4.76139e-08,0.838671
58,-180,-0.529919,4.6327e-08,0.848048
58,-179,-0.529839,-0.00924839,0.848048
58,-178,-0.529596,-0.0184939,0.848048
58,-177,-0.529193,-0.0277339,0.848048
58,-176,-0.528628,-0.0369653,0.848048
58,-175,-0.527903,-0.0461856,0.848048
58,-174,-0.527016,-0.0553917,0.848048
58,-173,-0.525969,-0.0645809,0.848048
58,-172,-0.524762,-0.0737505,0.848048
58,-171,-0.523395,-0.0828976,0.848048
58,-170,-0.521869,-0.0920196,0.848048
58,-169,-0.520183,-0.101113,0.848048
58,-168,-0.518339,-0.110176,0.848048
58,-167,-0.516337,-0.119206,0.848048
58,-166,-0.514178,-0.128199,0.848048
58,-165,-0.511863,-0.137153,0.848048
58,-164,-0.509391,-0.146066,0.848048
58,-163,-0.506764,-0.154933,0.848048
58,-162,-0.503983,-0.163754,0.848048
58,-161,-0.501049,-0.172525,0.848048
58,-160,-0.497961,-0.181243,0.848048
58,-159,-0.494722,-0.189906,0.848048
58,-158,-0.491333,-0.198511,0.848048
58,-157,-0.487793,-0.207056,0.848048
58,-156,-0.484105,-0.215538,0.848048
58,-155,-0.48027,-0.223954,0.848048
58,-154,-0.476288,-0.232301,0.848048
58,-153,-0.472162,-0.240578,0.848048
58,-152,-0.467891,-0.248782,0.848048
58,-151,-0.463478,-0.25691,0.848048
58,-150,-0.458924,-0.26496,0.848048
58,-149,-0.454229,-0.272929,0.848048
58,-148,-0.449397,-0.280814,0.848048
58,-147,-0.444428,-0.288615,0.848048
58,-146,-0.439323,-0.296327,0.848048
58,-145,-0.434084,-0.303949,0.848048
58,-144,-0.428714,-0.311479,0.848048
58,-143,-0.423212,-0.318913,0.848048
58,-142,-0.417582,-0.326251,0.848048
58,-141,-0.411825,-0.333489,0.848048
58,-140,-0.405942,-0.340626,0.848048
58,-139,-0.399935,-0.347658,0.848048
58,-138,-0.393807,-0.354585,0.848048
58,-137,-0.387558,-0.361404,0.848048
58,-136,-0.381192,-0.368113,0.848048
58,-135,-0.374709,-0.374709,0.848048
58,-134,-0.368113,-0.381192,0.848048
58,-133,-0.361404,-0.387558,0.848048
58,-132,-0.354585,-0.393807,0.848048
58,-131,-0.347658,-0.399935,0.848048
58,-130,-0.340626,-0.405942,0.848048
58,-129,-0.333489,-0.411825,0.848048
58,-128,-0.326251,-0.417582,0.848048
58,-127,-0.318913,-0.423212,0.848048
58,-126,-0.311479,-0.428714,0.848048
58,-125,-0.303949,-0.434084,0.848048
58,-124,-0.296327,-0.439323,0.848048
58,-123,-0.288615,-0.444428,0.848048
58,-122,-0.280814,-0.449397,0.848048
58,-121,-0.272929,-0.454229,0.848048
58,-120,-0.26496,-0.458924,0.848048
58,-119,-0.25691,-0.463478,0.848048
58,-118,-0.248782,-0.467891,0.848048
58,-117,-0.240578,-0.472162,0.848048
58,-116,-0.232301,-0.476288,0.848048
58,-115,-0.223954,-0.48027,0.848048
58,-114,-0.215538,-0.484105,0.848048
58,-113,-0.207056,-0.487793,0.848048
58,-112,-0.198511,-0.491333,0.848048
58,-111,-0.189906,-0.494722,0.848048
58,-110,-0.181243,-0.497961,0.848048
58,-109,-0.172525,-0.501049,0.848048
58,-108,-0.163754,-0.503983,0.848048
58,-107,-0.154933,-0.506764,0.848048
58,-106,-0.146066,-0.509391,0.848048
58,-105,-0.137153,-0.511863,0.848048
58,-104,-0.128199,-0.514178,0.848048
58,-103,-0.119206,-0.516337,0.848048
58,-102,-0.110176,-0.518339,0.848048
58,-101,-0.101113,-0.520183,0.848048
58,-100,-0.0920195,-0.521869,0.848048
58,-99,-0.0828976,-0.523395,0.848048
58,-98,-0.0737505,-0.524762,0.848048
58,-97,-0.0645809,-0.525969,0.848048
58,-96,-0.0553917,-0.527016,0.848048
58,-95,-0.0461855,-0.527903,0.848048
58,-94,-0.0369653,-0.528628,0.848048
58,-93,-0.0277338,-0.529193,0.848048
58,-92,-0.0184939,-0.529596,0.848048
58,-91,-0.00924834,-0.529839,0.848048
58,-90,-2.31635e-08,-0.529919,0.848048
58,-89,0.00924835,-0.529839,0.848048
58,-88,0.0184939,-0.529596,0.848048
58,-87,0.0277338,-0.529193,0.848048
58,-86,0.0369653,-0.528628,0.848048
58,-85,0.0461855,-0.527903,0.848048
58,-84,0.0553916,-0.527016,0.848048
58,-83,0.0645809,-0.525969,0.848048
58,-82,0.0737505,-0.524762,0.848048
58,-81,0.0828976,-0.523395,0.848048
58,-80,0.0920195,-0.521869,0.848048
58,-79,0.101113,-0.520183,0.848048
58,-78,0.110176,-0.518339,0.848048
58,-77,0.119206,-0.516337,0.848048
58,-76,0.128199,-0.514178,0.848048
58,-75,0.137153,-0.511863,0.848048
58,-74,0.146066,-0.509391,0.848048
58,-73,0.154933,-0.506764,0.848048
58,-72,0.163754,-0.503983,0.848048
58,-71,0.172525,-0.501049,0.848048
58,-70,0.181243,-0.497961,0.848048
58,-69,0.189906,-0.494722,0.848048
58,-68,0.198511,-0.491333,0.848048
58,-67,0.207056,-0.487793,0.848048
58,-66,0.215538,-0.484105,0.848048
58,-65,0.223954,-0.48027,0.848048
58,-64,0.232301,-0.476288,0.848048
58,-63,0.240578,-0.472162,0.848048
58,-62,0.248782,-0.467891,0.848048
58,-61,0.25691,-0.463478,0.848048
58,-60,0.26496,-0.458924,0.848048
58,-59,0.272929,-0.454229,0.848048
58,-58,0.280814,-0.449397,0.848048
58,-57,0.288615,-0.444428,0.848048
58,-56,0.296327,-0.439323,0.848048
58,-55,0.303949,-0.434084,0.848048
58,-54,0.311479,-0.428714,0.848048
58,-53,0.318913,-0.423212,0.848048
58,-52,0.326251,-0.417582,0.848048
58,-51,0.333489,-0.411825,0.848048
58,-50,0.340626,-0.405942,0.848048
58,-49,0.347658,-0.399935,0.848048
58,-48,0.354585,-0.393807,0.848048
58,-47,0.361404,-0.387558,0.848048
58,-46,0.368113,-0.381192,0.848048
58,-45,0.374709,-0.374709,0.848048
58,-44,0.381192,-0.368113,0.848048
58,-43,0.387558,-0.361404,0.848048
58,-42,0.393807,-0.354585,0.848048
58,-41,0.399935,-0.347658,0.848048
58,-40,0.405942,-0.340626,0.848048
58,-39,0.411825,-0.333489,0.848048
58,-38,0.417582,-0.326251,0.848048
58,-37,0.423212,-0.318913,0.848048
58,-36,0.428714,-0.311479,0.848048
58,-35,0.434084,-0.303949,0.848048
58,-34,0.439323,-0.296327,0.848048
58,-33,0.444428,-0.288615,0.848048
58,-32,0.449397,-0.280814,0.848048
58,-31,0.454229,-0.272929,0.848048
58,-30,0.458924,-0.26496,0.848048
58,-29,0.463478,-0.25691,0.848048
58,-28,0.467891,-0.248782,0.848048
58,-27,0.472162,-0.240578,0.848048
58,-26,0.476288,-0.232301,0.848048
58,-25,0.48027,-0.223954,0.848048
58,-24,0.484105,-0.215538,0.848048
58,-23,0.487793,-0.207056,0.848048
58,-22,0.491333,-0.198511,0.848048
58,-21,0.494722,-0.189906,0.848048
58,-20,0.497961,-0.181243,0.848048
58,-19,0.501049,-0.172525,0.848048
58,-18,0.503983,-0.163754,0.848048
58,-17,0.506764,-0.154933,0.848048
58,-16,0.509391,-0.146066,0.848048
58,-15,0.511863,-0.137153,0.848048
58,-14,0.514178,-0.128199,0.848048
58,-13,0.516337,-0.119206,0.848048
58,-12,0.518339,-0.110176,0.848048
58,-11,0.520183,-0.101113,0.848048
58,-10,0.521869,-0.0920195,0.848048
58,-9,0.523395,-0.0828976,0.848048
58,-8,0.524762,-0.0737505,0.848048
58,-7,0.525969,-0.0645809,0.848048
58,-6,0.527016,-0.0553916,0.848048
58,-5,0.527903,-0.0461855,0.848048
58,-4,0.528628,-0.0369653,0.848048
58,-3,0.529193,-0.0277338,0.848048
58,-2,0.529596,-0.0184939,0.848048
58,-1,0.529839,-0.00924837,0.848048
58,0,0.529919,0,0.848048
58,1,0.529839,0.00924837,0.848048
58,2,0.529596,0.0184939,0.848048
58,3,0.529193,0.0277338,0.848048
58,4,0.528628,0.0369653,0.848048
58,5,0.527903,0.0461855,0.848048
58,6,0.527016,0.0553916,0.848048
58,7,0.525969,0.0645809,0.848048
58,8,0.524762,0.0737505,0.848048
58,9,0.523395,0.0828976,0.848048
58,10,0.521869,0.0920195,0.848048
58,11,0.520183,0.101113,0.848048
58,12,0.518339,0.110176,0.848048
58,13,0.516337,0.119206,0.848048
58,14,0.514178,0.128199,0.848048
58,15,0.511863,0.137153,0.848048
58,16,0.509391,0.146066,0.848048
58,17,0.506764,0.154933,0.848048
58,18,0.503983,0.163754,0.848048
58,19,0.501049,0.172525,0.848048
58,20,0.497961,0.181243,0.848048
58,21,0.494722,0.189906,0.848048
58,22,0.491333,0.198511,0.848048
58,23,0.487793,0.207056,0.848048
58,24,0.484105,0.215538,0.848048
58,25,0.48027,0.223954,0.848048
58,26,0.476288,0.232301,0.848048
58,27,0.472162,0.240578,0.848048
58,28,0.467891,0.248782,0.848048
58,29,0.463478,0.25691,0.848048
58,30,0.458924,0.26496,0.848048
58,31,0.454229,0.272929,0.848048
58,32,0.449397,0.280814,0.848048
58,33,0.444428,0.288615,0.848048
58,34,0.439323,0.296327,0.848048
58,35,0.434084,0.303949,0.848048
58,36,0.428714,0.311479,0.848048
58,37,0.423212,0.318913,0.848048
58,38,0.417582,0.326251,0.848048
58,39,0.411825,0.333489,0.848048
58,40,0.405942,0.340626,0.848048
58,41,0.399935,0.347658,0.848048
58,42,0.393807,0.354585,0.848048
58,43,0.387558,0.361404,0.848048
58,44,0.381192,0.368113,0.848048
58,45,0.374709,0.374709,0.848048
58,46,0.368113,0.381192,0.848048
58,47,0.361404,0.387558,0.848048
58,48,0.354585,0.393807,0.848048
58,49,0.347658,0.399935,0.848048
58,50,0.340626,0.405942,0.848048
58,51,0.333489,0.411825,0.848048
