 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
DOY, Latitude (Degrees), Daylight Hours
313,-58,16.0964
313,-57,15.9259
313,-56,15.7664
313,-55,15.6165
313,-54,15.4753
313,-53,15.3419
313,-52,15.2156
313,-51,15.0957
313,-50,14.9815
313,-49,14.8727
313,-48,14.7688
313,-47,14.6693
313,-46,14.5739
313,-45,14.4822
313,-44,14.3941
313,-43,14.3092
313,-42,14.2273
313,-41,14.1482
313,-40,14.0717
313,-39,13.9976
313,-38,13.9257
313,-37,13.856
313,-36,13.7882
313,-35,13.7222
313,-34,13.658
313,-33,13.5953
313,-32,13.5342
313,-31,13.4745
313,-30,13.4161
313,-29,13.359
313,-28,13.303
313,-27,13.2482
313,-26,13.1943
313,-25,13.1415
313,-24,13.0895
313,-23,13.0384
313,-22,12.9881
313,-21,12.9385
313,-20,12.8897
313,-19,12.8414
313,-18,12.7938
313,-17,12.7468
313,-16,12.7003
313,-15,12.6543
313,-14,12.6087
313,-13,12.5635
313,-12,12.5188
313,-11,12.4744
313,-10,12.4303
313,-9,12.3864
313,-8,12.3429
313,-7,12.2995
313,-6,12.2564
313,-5,12.2134
313,-4,12.1706
313,-3,12.1278
313,-2,12.0852
313,-1,12.0426
313,0,12
313,1,11.9574
313,2,11.9148
313,3,11.8722
313,4,11.8294
313,5,11.7866
313,6,11.7436
313,7,11.7005
313,8,11.6571
313,9,11.6136
313,10,11.5697
313,11,11.5256
313,12,11.4812
313,13,11.4365
313,14,11.3913
313,15,11.3457
313,16,11.2997
313,17,11.2532
313,18,11.2062
313,19,11.1586
313,20,11.1103
313,21,11.0615
313,22,11.0119
313,23,10.9616
313,24,10.9105
313,25,10.8585
313,26,10.8057
313,27,10.7518
313,28,10.697
313,29,10.641
313,30,10.5839
313,31,10.5255
313,32,10.4658
313,33,10.4047
313,34,10.342
313,35,10.2778
313,36,10.2118
313,37,10.144
313,38,10.0743
313,39,10.0024
313,40,9.92832
313,41,9.8518
313,42,9.77269
313,43,9.69079
313,44,9.6059
313,45,9.51777
313,46,9.42615
313,47,9.33075
313,48,9.23124
313,49,9.12728
313,50,9.01846
313,51,8.90433
313,52,8.78439
313,53,8.65805
313,54,8.52467
313,55,8.38348
313,56,8.23362
313,57,8.07407
313,58,7.90364
313,59,7.72091
313,60,7.52421
313,61,7.31149
313,62,7.08024
313,63,6.82734
313,64,6.5488
313,65,6.23941
313,66,5.89219
314,-66,18.2329
314,-65,17.8747
314,-64,17.5562
314,-63,17.2701
314,-62,17.0107
314,-61,16.7738
314,-60,16.5561
314,-59,16.355
314,-58,16.1682
314,-57,15.9942
314,-56,15.8313
314,-55,15.6784
314,-54,15.5344
314,-53,15.3984
314,-52,15.2697
314,-51,15.1475
314,-50,15.0312
314,-49,14.9204
314,-48,14.8145
314,-47,14.7132
314,-46,14.6161
314,-45,14.5229
314,-44,14.4332
314,-43,14.3468
314,-42,14.2635
314,-41,14.1831
314,-40,14.1052
314,-39,14.0299
314,-38,13.9568
314,-37,13.8859
314,-36,13.8169
314,-35,13.7499
314,-34,13.6846
314,-33,13.6209
314,-32,13.5588
314,-31,13.4981
314,-30,13.4387
314,-29,13.3807
314,-28,13.3238
314,-27,13.2681
314,-26,13.2133
314,-25,13.1596
314,-24,13.1068
314,-23,13.0549
314,-22,13.0038
314,-21,12.9534
314,-20,12.9038
314,-19,12.8548
314,-18,12.8064
314,-17,12.7586
314,-16,12.7114
314,-15,12.6646
314,-14,12.6183
314,-13,12.5725
314,-12,12.527
314,-11,12.4819
314,-10,12.437
314,-9,12.3925
314,-8,12.3483
314,-7,12.3043
314,-6,12.2604
314,-5,12.2168
314,-4,12.1732
314,-3,12.1298
314,-2,12.0865
314,-1,12.0432
314,0,12
314,1,11.9568
314,2,11.9135
314,3,11.8702
314,4,11.8268
314,5,11.7832
314,6,11.7396
314,7,11.6957
314,8,11.6517
314,9,11.6075
314,10,11.563
314,11,11.5181
314,12,11.473
314,13,11.4275
314,14,11.3817
314,15,11.3354
314,16,11.2886
314,17,11.2414
314,18,11.1936
314,19,11.1452
314,20,11.0962
314,21,11.0466
314,22,10.9962
314,23,10.9451
314,24,10.8932
314,25,10.8404
314,26,10.7867
314,27,10.7319
314,28,10.6762
314,29,10.6193
314,30,10.5613
314,31,10.5019
314,32,10.4412
314,33,10.3791
314,34,10.3154
314,35,10.2501
314,36,10.1831
314,37,10.1141
314,38,10.0432
314,39,9.97014
314,40,9.89477
314,41,9.81695
314,42,9.73647
314,43,9.65316
314,44,9.56679
314,45,9.47711
314,46,9.38387
314,47,9.28676
314,48,9.18546
314,49,9.07961
314,50,8.96878
314,51,8.85252
314,52,8.73031
314,53,8.60155
314,54,8.46557
314,55,8.32158
314,56,8.16868
314,57,8.00582
314,58,7.83177
314,59,7.64505
314,60,7.4439
314,61,7.2262
314,62,6.9893
314,63,6.7299
314,64,6.44377
314,65,6.12535
314,66,5.76708
315,-66,18.358
315,-65,17.9883
315,-64,17.6607
315,-63,17.3669
315,-62,17.1009
315,-61,16.8583
315,-60,16.6356
315,-59,16.43
315,-58,16.2392
315,-57,16.0616
315,-56,15.8954
315,-55,15.7395
315,-54,15.5927
315,-53,15.4541
315,-52,15.323
315,-51,15.1985
315,-50,15.0802
315,-49,14.9673
315,-48,14.8596
315,-47,14.7565
315,-46,14.6578
315,-45,14.5629
315,-44,14.4717
315,-43,14.3839
315,-42,14.2992
315,-41,14.2173
315,-40,14.1382
315,-39,14.0616
315,-38,13.9874
315,-37,13.9153
315,-36,13.8452
315,-35,13.7771
315,-34,13.7107
315,-33,13.646
315,-32,13.5829
315,-31,13.5213
315,-30,13.461
315,-29,13.402
315,-28,13.3442
315,-27,13.2876
315,-26,13.232
315,-25,13.1775
315,-24,13.1238
315,-23,13.0711
315,-22,13.0192
315,-21,12.968
315,-20,12.9176
315,-19,12.8679
315,-18,12.8188
315,-17,12.7702
315,-16,12.7223
315,-15,12.6748
315,-14,12.6278
315,-13,12.5812
315,-12,12.535
315,-11,12.4892
315,-10,12.4437
315,-9,12.3985
315,-8,12.3536
315,-7,12.3089
315,-6,12.2644
315,-5,12.2201
315,-4,12.1759
315,-3,12.1318
315,-2,12.0878
315,-1,12.0439
315,0,12
315,1,11.9561
315,2,11.9122
315,3,11.8682
315,4,11.8241
315,5,11.7799
315,6,11.7356
315,7,11.6911
315,8,11.6464
315,9,11.6015
315,10,11.5563
315,11,11.5108
315,12,11.465
315,13,11.4188
315,14,11.3722
315,15,11.3252
315,16,11.2777
315,17,11.2298
315,18,11.1812
315,19,11.1321
315,20,11.0824
315,21,11.032
315,22,10.9808
315,23,10.9289
315,24,10.8762
315,25,10.8225
315,26,10.768
315,27,10.7124
315,28,10.6558
315,29,10.598
315,30,10.539
315,31,10.4787
315,32,10.4171
315,33,10.354
315,34,10.2893
315,35,10.2229
315,36,10.1548
315,37,10.0847
315,38,10.0126
315,39,9.93838
315,40,9.86177
315,41,9.78265
315,42,9.70084
315,43,9.61613
315,44,9.5283
315,45,9.43709
315,46,9.34225
315,47,9.24345
315,48,9.14038
315,49,9.03265
315,50,8.91984
315,51,8.80147
315,52,8.67702
315,53,8.54585
315,54,8.40728
315,55,8.26051
315,56,8.10458
315,57,7.93843
315,58,7.76075
315,59,7.57004
315,60,7.36444
315,61,7.14172
315,62,6.89912
315,63,6.63315
315,64,6.33931
315,65,6.01165
315,66,5.64201
316,-66,18.483
316,-65,18.1016
316,-64,17.7645
316,-63,17.4629
316,-62,17.1902
316,-61,16.9419
316,-60,16.7141
316,-59,16.5041
316,-58,16.3094
316,-57,16.1281
316,-56,15.9586
316,-55,15.7997
316,-54,15.6502
316,-53,15.509
316,-52,15.3755
316,-51,15.2488
316,-50,15.1283
316,-49,15.0136
316,-48,14.904
316,-47,14.7992
316,-46,14.6987
316,-45,14.6023
316,-44,14.5096
316,-43,14.4203
316,-42,14.3342
316,-41,14.2511
316,-40,14.1707
316,-39,14.0928
316,-38,14.0174
316,-37,13.9442
316,-36,13.873
316,-35,13.8038
316,-34,13.7364
316,-33,13.6707
316,-32,13.6066
316,-31,13.544
316,-30,13.4828
316,-29,13.4229
316,-28,13.3643
316,-27,13.3068
316,-26,13.2504
316,-25,13.195
316,-24,13.1406
316,-23,13.087
316,-22,13.0343
316,-21,12.9824
316,-20,12.9312
316,-19,12.8808
316,-18,12.8309
316,-17,12.7817
316,-16,12.733
316,-15,12.6848
316,-14,12.6371
316,-13,12.5898
316,-12,12.543
316,-11,12.4965
316,-10,12.4503
316,-9,12.4044
316,-8,12.3588
316,-7,12.3135
316,-6,12.2683
316,-5,12.2233
316,-4,12.1785
316,-3,12.1338
316,-2,12.0891
316,-1,12.0445
316,0,12
316,1,11.9555
316,2,11.9109
316,3,11.8662
316,4,11.8215
316,5,11.7767
316,6,11.7317
316,7,11.6865
316,8,11.6412
316,9,11.5956
316,10,11.5497
316,11,11.5035
316,12,11.457
316,13,11.4102
316,14,11.3629
316,15,11.3152
316,16,11.267
316,17,11.2183
316,18,11.1691
316,19,11.1192
316,20,11.0688
316,21,11.0176
316,22,10.9657
316,23,10.913
316,24,10.8594
316,25,10.805
316,26,10.7496
316,27,10.6932
316,28,10.6357
316,29,10.5771
316,30,10.5172
316,31,10.456
316,32,10.3934
316,33,10.3293
316,34,10.2636
316,35,10.1962
316,36,10.127
316,37,10.0558
316,38,9.98261
316,39,9.90716
316,40,9.82933
316,41,9.74894
316,42,9.6658
316,43,9.57972
316,44,9.49044
316,45,9.39773
316,46,9.3013
316,47,9.20085
316,48,9.09602
316,49,8.98644
316,50,8.87166
316,51,8.75121
316,52,8.62452
316,53,8.49097
316,54,8.34984
316,55,8.20029
316,56,8.04136
316,57,7.87192
316,58,7.69063
316,59,7.49592
316,60,7.28586
316,61,7.05811
316,62,6.80977
316,63,6.53714
316,64,6.23546
316,65,5.89836
316,66,5.51698
317,-66,18.608
317,-65,18.2145
317,-64,17.8677
317,-63,17.5581
317,-62,17.2787
317,-61,17.0246
317,-60,16.7918
317,-59,16.5773
317,-58,16.3786
317,-57,16.1937
317,-56,16.021
317,-55,15.859
317,-54,15.7067
317,-53,15.5631
317,-52,15.4271
317,-51,15.2983
317,-50,15.1757
317,-49,15.059
317,-48,14.9476
317,-47,14.841
317,-46,14.7389
317,-45,14.641
317,-44,14.5468
317,-43,14.4561
317,-42,14.3686
317,-41,14.2842
317,-40,14.2025
317,-39,14.1235
317,-38,14.0469
317,-37,13.9725
317,-36,13.9003
317,-35,13.8301
317,-34,13.7616
317,-33,13.695
317,-32,13.6299
317,-31,13.5664
317,-30,13.5043
317,-29,13.4435
317,-28,13.384
317,-27,13.3256
317,-26,13.2684
317,-25,13.2122
317,-24,13.157
317,-23,13.1026
317,-22,13.0492
317,-21,12.9965
317,-20,12.9446
317,-19,12.8934
317,-18,12.8428
317,-17,12.7929
317,-16,12.7435
317,-15,12.6946
317,-14,12.6462
317,-13,12.5983
317,-12,12.5507
317,-11,12.5035
317,-10,12.4567
317,-9,12.4102
317,-8,12.364
317,-7,12.3179
317,-6,12.2721
317,-5,12.2265
317,-4,12.181
317,-3,12.1357
317,-2,12.0904
317,-1,12.0452
317,0,12
317,1,11.9548
317,2,11.9096
317,3,11.8643
317,4,11.819
317,5,11.7735
317,6,11.7279
317,7,11.6821
317,8,11.636
317,9,11.5898
317,10,11.5433
317,11,11.4964
317,12,11.4493
317,13,11.4017
317,14,11.3538
317,15,11.3054
317,16,11.2565
317,17,11.2071
317,18,11.1572
317,19,11.1066
317,20,11.0554
317,21,11.0035
317,22,10.9508
317,23,10.8974
317,24,10.843
317,25,10.7878
317,26,10.7316
317,27,10.6744
317,28,10.616
317,29,10.5565
317,30,10.4957
317,31,10.4336
317,32,10.3701
317,33,10.305
317,34,10.2384
317,35,10.1699
317,36,10.0997
317,37,10.0275
317,38,9.95311
317,39,9.8765
317,40,9.79746
317,41,9.71582
317,42,9.63139
317,43,9.54394
317,44,9.45324
317,45,9.35904
317,46,9.26105
317,47,9.15896
317,48,9.0524
317,49,8.94099
317,50,8.82427
317,51,8.70175
317,52,8.57285
317,53,8.43694
317,54,8.29326
317,55,8.14096
317,56,7.97904
317,57,7.80633
317,58,7.62145
317,59,7.42274
317,60,7.20821
317,61,6.97541
317,62,6.72128
317,63,6.44193
317,64,6.13228
317,65,5.78551
317,66,5.39204
318,-66,18.7328
318,-65,18.3268
318,-64,17.9702
318,-63,17.6524
318,-62,17.3663
318,-61,17.1063
318,-60,16.8685
318,-59,16.6495
318,-58,16.4468
318,-57,16.2583
318,-56,16.0823
318,-55,15.9174
318,-54,15.7624
318,-53,15.6162
318,-52,15.478
318,-51,15.3469
318,-50,15.2223
318,-49,15.1037
318,-48,14.9905
318,-47,14.8822
318,-46,14.7785
318,-45,14.6789
318,-44,14.5833
318,-43,14.4912
318,-42,14.4024
318,-41,14.3167
318,-40,14.2338
318,-39,14.1536
318,-38,14.0758
318,-37,14.0004
318,-36,13.9271
318,-35,13.8558
318,-34,13.7864
318,-33,13.7188
318,-32,13.6528
318,-31,13.5883
318,-30,13.5253
318,-29,13.4637
318,-28,13.4033
318,-27,13.3441
318,-26,13.2861
318,-25,13.2291
318,-24,13.1731
318,-23,13.118
318,-22,13.0638
318,-21,13.0103
318,-20,12.9577
318,-19,12.9058
318,-18,12.8545
318,-17,12.8038
318,-16,12.7537
318,-15,12.7042
318,-14,12.6551
318,-13,12.6065
318,-12,12.5583
318,-11,12.5105
318,-10,12.463
318,-9,12.4159
318,-8,12.369
318,-7,12.3223
318,-6,12.2759
318,-5,12.2296
318,-4,12.1835
318,-3,12.1375
318,-2,12.0916
318,-1,12.0458
318,0,12
318,1,11.9542
318,2,11.9084
318,3,11.8625
318,4,11.8165
318,5,11.7704
318,6,11.7241
318,7,11.6777
318,8,11.631
318,9,11.5841
318,10,11.537
318,11,11.4895
318,12,11.4417
318,13,11.3935
318,14,11.3449
318,15,11.2958
318,16,11.2463
318,17,11.1962
318,18,11.1455
318,19,11.0942
318,20,11.0423
318,21,10.9897
318,22,10.9362
318,23,10.882
318,24,10.8269
318,25,10.7709
318,26,10.7139
318,27,10.6559
318,28,10.5967
318,29,10.5363
318,30,10.4747
318,31,10.4117
318,32,10.3472
318,33,10.2812
318,34,10.2136
318,35,10.1442
318,36,10.0729
318,37,9.99961
318,38,9.92416
318,39,9.84641
318,40,9.76619
318,41,9.68332
318,42,9.5976
318,43,9.50881
318,44,9.41672
318,45,9.32105
318,46,9.22153
318,47,9.11781
318,48,9.00955
318,49,8.89632
318,50,8.77769
318,51,8.65312
318,52,8.52205
318,53,8.38379
318,54,8.23759
318,55,8.08256
318,56,7.91767
318,57,7.7417
318,58,7.55323
318,59,7.35054
318,60,7.13154
318,61,6.89367
318,62,6.63371
318,63,6.34756
318,64,6.02982
318,65,5.67316
318,66,5.26719
319,-66,18.8575
319,-65,18.4386
319,-64,18.0719
319,-63,17.7459
319,-62,17.4529
319,-61,17.1871
319,-60,16.9441
319,-59,16.7206
319,-58,16.514
319,-57,16.3219
319,-56,16.1427
319,-55,15.9749
319,-54,15.8171
319,-53,15.6684
319,-52,15.5279
319,-51,15.3946
319,-50,15.2681
319,-49,15.1475
319,-48,15.0325
319,-47,14.9226
319,-46,14.8173
319,-45,14.7162
319,-44,14.6191
319,-43,14.5256
319,-42,14.4355
319,-41,14.3486
319,-40,14.2645
319,-39,14.1831
319,-38,14.1042
319,-37,14.0277
319,-36,13.9533
319,-35,13.881
319,-34,13.8107
319,-33,13.7421
319,-32,13.6751
319,-31,13.6098
319,-30,13.5459
319,-29,13.4834
319,-28,13.4222
319,-27,13.3622
319,-26,13.3034
319,-25,13.2456
319,-24,13.1888
319,-23,13.133
319,-22,13.078
319,-21,13.0239
319,-20,12.9705
319,-19,12.9179
319,-18,12.8659
319,-17,12.8146
319,-16,12.7638
319,-15,12.7136
319,-14,12.6639
319,-13,12.6146
319,-12,12.5658
319,-11,12.5173
319,-10,12.4692
319,-9,12.4214
319,-8,12.3739
319,-7,12.3266
319,-6,12.2796
319,-5,12.2327
319,-4,12.186
319,-3,12.1394
319,-2,12.0929
319,-1,12.0464
319,0,12
319,1,11.9536
319,2,11.9071
319,3,11.8606
319,4,11.814
319,5,11.7673
319,6,11.7204
319,7,11.6734
319,8,11.6261
319,9,11.5786
319,10,11.5308
319,11,11.4827
319,12,11.4342
319,13,11.3854
319,14,11.3361
319,15,11.2864
319,16,11.2362
319,17,11.1854
319,18,11.1341
319,19,11.0821
319,20,11.0295
319,21,10.9761
319,22,10.922
319,23,10.867
319,24,10.8112
319,25,10.7544
319,26,10.6966
319,27,10.6378
319,28,10.5778
319,29,10.5166
319,30,10.4541
319,31,10.3902
319,32,10.3249
319,33,10.2579
319,34,10.1893
319,35,10.119
319,36,10.0467
319,37,9.97231
319,38,9.89578
319,39,9.81691
319,40,9.73553
319,41,9.65144
319,42,9.56446
319,43,9.47436
319,44,9.38089
319,45,9.28378
319,46,9.18274
319,47,9.07743
319,48,8.96748
319,49,8.85247
319,50,8.73194
319,51,8.60536
319,52,8.47213
319,53,8.33156
319,54,8.18286
319,55,8.02512
319,56,7.85728
319,57,7.67808
319,58,7.48604
319,59,7.27937
319,60,7.05589
319,61,6.81294
319,62,6.54712
319,63,6.2541
319,64,5.92814
319,65,5.56136
319,66,5.14247
320,-66,18.9821
320,-65,18.5498
320,-64,18.1727
320,-63,17.8384
320,-62,17.5384
320,-61,17.2667
320,-60,17.0187
320,-59,16.7907
320,-58,16.5801
320,-57,16.3845
320,-56,16.2021
320,-55,16.0313
320,-54,15.8709
320,-53,15.7197
320,-52,15.5769
320,-51,15.4415
320,-50,15.3129
320,-49,15.1905
320,-48,15.0738
320,-47,14.9622
320,-46,14.8553
320,-45,14.7528
320,-44,14.6542
320,-43,14.5594
320,-42,14.468
320,-41,14.3798
320,-40,14.2945
320,-39,14.212
320,-38,14.132
320,-37,14.0544
320,-36,13.9791
320,-35,13.9058
320,-34,13.8344
320,-33,13.7649
320,-32,13.6971
320,-31,13.6308
320,-30,13.5661
320,-29,13.5027
320,-28,13.4407
320,-27,13.3799
320,-26,13.3203
320,-25,13.2618
320,-24,13.2042
320,-23,13.1477
320,-22,13.092
320,-21,13.0371
320,-20,12.9831
320,-19,12.9298
320,-18,12.8771
320,-17,12.8251
320,-16,12.7737
320,-15,12.7228
320,-14,12.6725
320,-13,12.6225
320,-12,12.5731
320,-11,12.524
320,-10,12.4753
320,-9,12.4268
320,-8,12.3787
320,-7,12.3308
320,-6,12.2832
320,-5,12.2357
320,-4,12.1884
320,-3,12.1412
320,-2,12.0941
320,-1,12.047
320,0,12
320,1,11.953
320,2,11.9059
320,3,11.8588
320,4,11.8116
320,5,11.7643
320,6,11.7168
320,7,11.6692
320,8,11.6213
320,9,11.5732
320,10,11.5247
320,11,11.476
320,12,11.4269
320,13,11.3775
320,14,11.3275
320,15,11.2772
320,16,11.2263
320,17,11.1749
320,18,11.1229
320,19,11.0702
320,20,11.0169
320,21,10.9629
320,22,10.908
320,23,10.8523
320,24,10.7958
320,25,10.7382
320,26,10.6797
320,27,10.6201
320,28,10.5593
320,29,10.4973
320,30,10.4339
320,31,10.3692
320,32,10.3029
320,33,10.2351
320,34,10.1656
320,35,10.0942
320,36,10.0209
320,37,9.94558
320,38,9.86799
320,39,9.78801
320,40,9.70548
320,41,9.62021
320,42,9.53199
320,43,9.4406
320,44,9.34577
320,45,9.24725
320,46,9.14471
320,47,9.03783
320,48,8.92622
320,49,8.80946
320,50,8.68706
320,51,8.55849
320,52,8.42313
320,53,8.28026
320,54,8.1291
320,55,7.96868
320,56,7.79791
320,57,7.6155
320,58,7.4199
320,59,7.20926
320,60,6.98132
320,61,6.73327
320,62,6.46156
320,63,6.16161
320,64,5.82729
320,65,5.45015
320,66,5.01791
321,-66,19.1065
321,-65,18.6604
321,-64,18.2727
321,-63,17.9299
321,-62,17.6229
321,-61,17.3453
321,-60,17.0921
321,-59,16.8597
321,-58,16.6451
321,-57,16.446
321,-56,16.2604
321,-55,16.0867
321,-54,15.9237
321,-53,15.7701
321,-52,15.6249
321,-51,15.4875
321,-50,15.3569
321,-49,15.2327
321,-48,15.1142
321,-47,15.001
321,-46,14.8925
321,-45,14.7885
321,-44,14.6886
321,-43,14.5925
321,-42,14.4998
321,-41,14.4104
321,-40,14.3239
321,-39,14.2403
321,-38,14.1592
321,-37,14.0806
321,-36,14.0042
321,-35,13.9299
321,-34,13.8577
321,-33,13.7872
321,-32,13.7185
321,-31,13.6514
321,-30,13.5858
321,-29,13.5217
321,-28,13.4588
321,-27,13.3973
321,-26,13.3369
321,-25,13.2776
321,-24,13.2193
321,-23,13.162
321,-22,13.1056
321,-21,13.0501
321,-20,12.9954
321,-19,12.9414
321,-18,12.8881
321,-17,12.8354
321,-16,12.7833
321,-15,12.7318
321,-14,12.6808
321,-13,12.6303
321,-12,12.5802
321,-11,12.5305
321,-10,12.4812
321,-9,12.4321
321,-8,12.3834
321,-7,12.3349
321,-6,12.2867
321,-5,12.2386
321,-4,12.1907
321,-3,12.1429
321,-2,12.0952
321,-1,12.0476
321,0,12
321,1,11.9524
321,2,11.9048
321,3,11.8571
321,4,11.8093
321,5,11.7614
321,6,11.7133
321,7,11.6651
321,8,11.6166
321,9,11.5679
321,10,11.5188
321,11,11.4695
321,12,11.4198
321,13,11.3697
321,14,11.3192
321,15,11.2682
321,16,11.2167
321,17,11.1646
321,18,11.1119
321,19,11.0586
321,20,11.0046
321,21,10.9499
321,22,10.8944
321,23,10.838
321,24,10.7807
321,25,10.7224
321,26,10.6631
321,27,10.6027
321,28,10.5412
321,29,10.4783
321,30,10.4142
321,31,10.3486
321,32,10.2815
321,33,10.2128
321,34,10.1423
321,35,10.0701
321,36,9.99579
321,37,9.91942
321,38,9.84079
321,39,9.75973
321,40,9.67608
321,41,9.58965
321,42,9.50021
321,43,9.40754
321,44,9.31139
321,45,9.21147
321,46,9.10747
321,47,8.99904
321,48,8.8858
321,49,8.76731
321,50,8.64307
321,51,8.51254
321,52,8.37507
321,53,8.22995
321,54,8.07634
321,55,7.91326
321,56,7.7396
321,57,7.554
321,58,7.35487
321,59,7.14028
321,60,6.90788
321,61,6.65473
321,62,6.3771
321,63,6.07014
321,64,5.72734
321,65,5.33961
321,66,4.89355
322,-66,19.2306
322,-65,18.7702
322,-64,18.3716
322,-63,18.0202
322,-62,17.7062
322,-61,17.4226
322,-60,17.1644
322,-59,16.9275
322,-58,16.709
322,-57,16.5064
322,-56,16.3176
322,-55,16.1411
322,-54,15.9754
322,-53,15.8194
322,-52,15.672
322,-51,15.5325
322,-50,15.4
322,-49,15.274
322,-48,15.1538
322,-47,15.0389
322,-46,14.929
322,-45,14.8235
322,-44,14.7222
322,-43,14.6248
322,-42,14.5309
322,-41,14.4402
322,-40,14.3527
322,-39,14.2679
322,-38,14.1858
322,-37,14.1061
322,-36,14.0288
322,-35,13.9536
322,-34,13.8804
322,-33,13.809
322,-32,13.7394
322,-31,13.6715
322,-30,13.6051
322,-29,13.5401
322,-28,13.4765
322,-27,13.4142
322,-26,13.3531
322,-25,13.293
322,-24,13.2341
322,-23,13.1761
322,-22,13.119
322,-21,13.0628
322,-20,13.0074
322,-19,12.9527
322,-18,12.8987
322,-17,12.8454
322,-16,12.7927
322,-15,12.7406
322,-14,12.689
322,-13,12.6379
322,-12,12.5872
322,-11,12.5369
322,-10,12.4869
322,-9,12.4373
322,-8,12.388
322,-7,12.339
322,-6,12.2901
322,-5,12.2415
322,-4,12.193
322,-3,12.1446
322,-2,12.0964
322,-1,12.0482
322,0,12
322,1,11.9518
322,2,11.9036
322,3,11.8554
322,4,11.807
322,5,11.7585
322,6,11.7099
322,7,11.661
322,8,11.612
322,9,11.5627
322,10,11.5131
322,11,11.4631
322,12,11.4128
322,13,11.3621
322,14,11.311
322,15,11.2594
322,16,11.2073
322,17,11.1546
322,18,11.1013
322,19,11.0473
322,20,10.9926
322,21,10.9372
322,22,10.881
322,23,10.8239
322,24,10.7659
322,25,10.707
322,26,10.6469
322,27,10.5858
322,28,10.5235
322,29,10.4599
322,30,10.3949
322,31,10.3285
322,32,10.2606
322,33,10.191
322,34,10.1196
322,35,10.0464
322,36,9.97121
322,37,9.89385
322,38,9.8142
322,39,9.73209
322,40,9.64734
322,41,9.55976
322,42,9.46913
322,43,9.37521
322,44,9.27776
322,45,9.17647
322,46,9.07103
322,47,8.96109
322,48,8.84624
322,49,8.72604
322,50,8.6
322,51,8.46753
322,52,8.32799
322,53,8.18064
322,54,8.02462
322,55,7.85892
322,56,7.68239
322,57,7.49363
322,58,7.29099
322,59,7.07248
322,60,6.83563
322,61,6.57737
322,62,6.29379
322,63,5.97977
322,64,5.62836
322,65,5.22979
322,66,4.76943
323,-66,19.3544
323,-65,18.8792
323,-64,18.4696
323,-63,18.1094
323,-62,17.7883
323,-61,17.4987
323,-60,17.2354
323,-59,16.9941
323,-58,16.7717
323,-57,16.5656
323,-56,16.3737
323,-55,16.1943
323,-54,16.026
323,-53,15.8676
323,-52,15.7181
323,-51,15.5765
323,-50,15.4421
323,-49,15.3143
323,-48,15.1924
323,-47,15.076
323,-46,14.9646
323,-45,14.8577
323,-44,14.7551
323,-43,14.6564
323,-42,14.5612
323,-41,14.4694
323,-40,14.3807
323,-39,14.2949
323,-38,14.2118
323,-37,14.1311
323,-36,14.0528
323,-35,13.9766
323,-34,13.9025
323,-33,13.8303
323,-32,13.7599
323,-31,13.6911
323,-30,13.6239
323,-29,13.5582
323,-28,13.4938
323,-27,13.4307
323,-26,13.3688
323,-25,13.3081
323,-24,13.2484
323,-23,13.1897
323,-22,13.132
323,-21,13.0751
323,-20,13.0191
323,-19,12.9638
323,-18,12.9092
323,-17,12.8552
323,-16,12.8019
323,-15,12.7492
323,-14,12.697
323,-13,12.6452
323,-12,12.594
323,-11,12.5431
323,-10,12.4926
323,-9,12.4424
323,-8,12.3925
323,-7,12.3429
323,-6,12.2935
323,-5,12.2443
323,-4,12.1952
323,-3,12.1463
323,-2,12.0975
323,-1,12.0487
323,0,12
323,1,11.9513
323,2,11.9025
323,3,11.8537
323,4,11.8048
323,5,11.7557
323,6,11.7065
323,7,11.6571
323,8,11.6075
323,9,11.5576
323,10,11.5074
323,11,11.4569
323,12,11.406
323,13,11.3548
323,14,11.303
323,15,11.2508
323,16,11.1981
323,17,11.1448
323,18,11.0908
323,19,11.0362
323,20,10.9809
323,21,10.9249
323,22,10.868
323,23,10.8103
323,24,10.7516
323,25,10.6919
323,26,10.6312
323,27,10.5693
323,28,10.5062
323,29,10.4418
323,30,10.3761
323,31,10.3089
323,32,10.2401
323,33,10.1697
323,34,10.0975
323,35,10.0234
323,36,9.94721
323,37,9.86888
323,38,9.78823
323,39,9.70509
323,40,9.61926
323,41,9.53056
323,42,9.43876
323,43,9.34363
323,44,9.24489
323,45,9.14227
323,46,9.03541
323,47,8.92398
323,48,8.80756
323,49,8.68569
323,50,8.55787
323,51,8.4235
323,52,8.28192
323,53,8.13237
323,54,7.97397
323,55,7.80568
323,56,7.62631
323,57,7.43442
323,58,7.22831
323,59,7.00589
323,60,6.76461
323,61,6.50125
323,62,6.21171
323,63,5.89056
323,64,5.53042
323,65,5.12077
323,66,4.64559
324,-66,19.4779
324,-65,18.9874
324,-64,18.5664
324,-63,18.1974
324,-62,17.8691
324,-61,17.5736
324,-60,17.3051
324,-59,17.0594
324,-58,16.8331
324,-57,16.6236
324,-56,16.4286
324,-55,16.2464
324,-54,16.0756
324,-53,15.9148
324,-52,15.7631
324,-51,15.6195
324,-50,15.4833
324,-49,15.3537
324,-48,15.2302
324,-47,15.1122
324,-46,14.9994
